Content,Engagement standardized,Engagement(1/alpha),Pleasantness standardized,Attention standardized,Engagement standardized_ad,Pleasantness standardized_ad,Attention standardized_ad,FAA standardized_ad,Gender,Unaided Recall,VOLTI,BRAND,PERSON SHOWN,CELEBRITY PRESENT,CHILDREN,GROUP OF PEOPLE,ANIMAL,STORYTELLING,DYNAMISM,NUTRITION,PRINCIPAL CHARACTER IS FEMALE,CELEBRITY_PRESENT_STATIC,CHILDREN_STATIC,ANIMAL_STATIC,FAMIGLIA E AMICI,ANIMATED,luminance,saturation,hue,contrast,num_edges,symmetry,feature_complexity,entropy,colorfulness,hog_features,texture_contrast,motion_video,volume_dbfs,diff_percent,Age,Age Group,GSR_standardized_all,FAA_sign_GSR_standardized,Pleasantness_sign_GSR_standardized,FAA_sign,Pleasantness_sign,Mean ISC,Alpha_ISC,Beta_ISC,Gamma_ISC,Theta_ISC,Delta_ISC,Position,First_Brand,BRAND_X_ENGAGEMENT,BRAND_X_ATTENTION,BRAND_X_PLEASANTNESS,BRAND_X_GSR,BRAND_X_FAA,BRAND_X_ENGAGEMENT(1/alpha),Gender_Femmina,Device_Smartphone,Device_TV
FASTWEB,0.8823842106162273,-0.1030967741935484,0.29348833413665726,-1.114761237601897,0.517613037121935,0.002448564168385942,-0.6551554186774251,0.026871495669963406,Maschio,1,0.7096774193548387,0.0967741935483871,0.9354838709677419,0.45161290322580644,0.03225806451612903,0.4838709677419355,0.03225806451612903,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.04594508500214829,1.259919252186305,0.26022200566341186,0.36739770129303345,0.13359022032340576,-0.02604704923106259,-0.16605359983019324,0.14714533163216595,0.041605254820825145,-0.1298464381300677,0.11518206240907346,0.2957116379153113,3.6087291517212825,-0.13287699953647444,26,18-34,1.150525370998159,-0.37617988960684684,-0.3268124483003681,-0.4838709677419355,-0.41935483870967744,0.4669284347753373,0.3084064355389262,0.6344675265831767,0.8030812621755662,0.2228141835868917,0.3658727659921255,5.0,0.0,0.15647924694558618,-0.13947819225539454,0.1352362040759759,0.2567008951429572,0.03225806451612903,0.3491290322580646,0,0,1
COOP,-0.022157704768308487,0.38685245901639354,0.08746887279157019,-0.033297243665152104,0.016133209256071288,0.17060785525193162,-0.2194310538260936,0.1950933257279283,Femmina,1,0.04918032786885246,0.04918032786885246,0.2786885245901639,0.01639344262295082,0.0,0.04918032786885246,0.5245901639344263,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.04622741774269195,-0.6028322471739825,-0.26814284312389913,0.2728715261130766,0.6891181477192391,-0.05037485141088679,0.7153089433762899,0.16493248214738399,-0.21490200332898643,0.33859166565958376,0.18234132295960787,-0.05076795010983369,0.6201342597652855,0.022821153415185445,34,18-34,0.09385143214052405,-0.04485083409212743,-0.025144094473571733,-0.14754098360655737,0.01639344262295082,0.422894280991782,0.1944404139849383,0.5814461094451862,0.5305884005458507,0.4969701008285071,0.3110263801544278,4.0,0.0,-0.011102643733558898,0.049087421627976434,0.029928390739978213,-0.014077107499519338,0.04918032786885246,0.0401311475409836,1,0,0
IKEA,0.07018441721846395,0.12596774193548382,0.14763452002508826,0.29206236457017565,0.11645471756259991,0.22728533297992415,0.06606060380323359,0.24316552867225075,Femmina,1,0.41935483870967744,1.0,0.5483870967741935,0.0967741935483871,0.03225806451612903,0.41935483870967744,0.03225806451612903,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.4582990725529583,-0.008759225900567495,0.32476305424623914,-0.4040429686082357,-0.34947025459439635,2.0079298178191105,-1.3150258886704351,-2.0254080556163454,1.615349744375359,-2.3509938909359023,0.857941053090884,-3.255358597202049,0.2658498891205764,0.12045089198693842,34,18-34,-0.2738989351719813,0.08181045539981487,0.06246599235265206,-0.2903225806451613,-0.16129032258064516,0.4122147032247852,0.2024090820729854,0.5048808292683786,0.7256378519226283,0.4440765636828314,0.1840691891771022,5.0,1.0,0.07018441721846395,0.29206236457017565,0.14763452002508826,-0.2738989351719813,-0.2903225806451613,0.12596774193548382,1,0,0
MUTTI,-0.19077587864289522,-2.4896774193548383,0.2728684004245617,0.269240278918477,-0.1225484217808586,0.3731561800593467,0.1192124492587148,0.14278882642926813,Femmina,1,0.5483870967741935,0.12903225806451613,0.6129032258064516,0.3870967741935484,0.0,0.45161290322580644,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.5491790305805055,-0.2730659000879696,-0.09877565916449443,0.1928381336511405,-0.2982873183148386,-0.24936826322521113,0.008138106516470844,0.3442482816086772,-0.37644217924819945,0.19660742567279368,-0.4515751286460633,1.6458171095377123,0.09971520861558626,0.1262589816939345,44,35-54,-1.5884207304422093,-1.3851448794538528,-0.8646787737929835,0.8709677419354839,0.5483870967741935,0.4924725951597364,0.4339446579085632,0.5681299041090995,0.598578154775301,0.406692804045785,0.4550174549599333,4.0,0.0,-0.04783930346225949,0.07143209966121145,0.0009912610801654487,-0.2176253788117372,0.12903225806451613,-0.5288387096774193,1,0,0
IKEA,0.5491204676365865,0.3364193548387099,0.4619646692586393,-0.42829259680419024,0.40159200493023944,0.29408997621167565,-0.17499526658973422,0.522552259140317,Maschio,1,0.41935483870967744,1.0,0.5483870967741935,0.0967741935483871,0.03225806451612903,0.41935483870967744,0.03225806451612903,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.4582990725529583,-0.008759225900567495,0.32476305424623914,-0.4040429686082357,-0.34947025459439635,2.0079298178191105,-1.3150258886704351,-2.0254080556163454,1.615349744375359,-2.3509938909359023,0.857941053090884,-3.255358597202049,0.2658498891205764,0.12045089198693842,50,35-54,-0.8092902281175645,-0.12590965824192307,-0.12453689069791375,0.16129032258064516,0.16129032258064516,0.3612385075243129,0.1817916738171753,0.5078171197084905,0.9063242130066316,0.2388445381790169,-0.0285850070897495,5.0,1.0,0.5491204676365865,-0.42829259680419024,0.4619646692586393,-0.8092902281175645,0.16129032258064516,0.3364193548387099,0,0,1
ORASI,-0.4278937180473363,-0.928516129032258,0.14471223346945888,0.16068853879453251,-0.6455172634653602,0.0018628566242855217,0.39985643547519506,0.13375887280307752,Maschio,0,0.5806451612903226,0.8064516129032258,0.7096774193548387,0.1935483870967742,0.03225806451612903,0.16129032258064516,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7997831988482689,0.4554605179929626,-0.6027570052226588,0.4265227161394811,1.9311543894470922,0.13498915988630455,0.6735898241523289,0.10378367872330095,0.2480835939300097,-0.049750120356210535,0.981812806646621,1.0783928863202177,0.4978881950584905,-0.1089309187201599,50,35-54,0.7906517053231297,-0.19037035302184058,-0.2005687949607084,-0.2903225806451613,-0.22580645161290322,0.6174626674596968,0.5452088423603593,0.6987443326855396,0.752595373853445,0.5440813181989244,0.5466834702002156,2.0,1.0,-0.3296403644042685,0.11497362647144099,-0.031199996847317186,0.6386829503925743,-0.3548387096774194,-0.7499999999999999,0,0,1
FASTWEB,-0.6011183901876583,-1.900032258064516,-0.17701882330823046,0.6463600841100826,-0.4691429264521361,-0.018210154109847533,0.4575225664495818,-0.051612393607592455,Maschio,1,0.7096774193548387,0.0967741935483871,0.9354838709677419,0.45161290322580644,0.03225806451612903,0.4838709677419355,0.03225806451612903,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.04594508500214829,1.259919252186305,0.26022200566341186,0.36739770129303345,0.13359022032340576,-0.02604704923106259,-0.16605359983019324,0.14714533163216595,0.041605254820825145,-0.1298464381300677,0.11518206240907346,0.2957116379153113,3.6087291517212825,-0.13287699953647444,63,55+,-2.1616994803598732,0.7590717220791994,1.040640772995429,-0.3548387096774194,-0.4838709677419355,0.5462297943236357,0.3045785073181756,0.7244774327256391,0.663514017955523,0.6147976908212883,0.4237813227975522,2.0,0.0,-0.09327319694171632,0.09467861018225342,0.0008455537239415651,-0.20208621412419428,-0.0967741935483871,-0.6719677419354838,0,0,0
AMAZON,1.0817643051442345,-1.781672131147541,-0.18702616858198182,-0.0486116844119911,0.3139659541146065,-0.22956333623411168,-0.11760147465602398,-0.17945065113340322,Maschio,1,0.7377049180327869,0.13114754098360656,0.8524590163934426,0.6229508196721312,0.0,0.4426229508196721,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-0.0912055341850861,0.23080999415901368,-0.3348559774101785,-0.30195885339619,-0.3513461645269166,-0.19772789613184455,0.09377080846483564,0.172357244792984,-0.0390757319900273,0.6897764785403403,-0.5449661565998274,-0.8313761687128352,2.3317914045202883,0.006132716455815539,25,18-34,0.9575270961200674,-0.5569980702066916,-0.5258028402341887,-0.6065573770491803,-0.5737704918032787,0.5610986508866285,0.5319876755046642,0.539894042811052,0.7563867393209703,0.4411751920113716,0.5360496047850845,5.0,0.0,0.14333187613007928,-0.01706816238323493,0.00353384897753529,0.1109741147165942,-0.06557377049180328,-0.17085245901639343,0,1,0
ORASI,-0.2519592204252389,-1.9592258064516128,-0.39176268167244266,0.44512291401295223,-0.1605902651665419,-0.43528163599688274,0.2797508686140461,-0.8090664109949952,Femmina,0,0.5806451612903226,0.8064516129032258,0.7096774193548387,0.1935483870967742,0.03225806451612903,0.16129032258064516,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7997831988482689,0.4554605179929626,-0.6027570052226588,0.4265227161394811,1.9311543894470922,0.13498915988630455,0.6735898241523289,0.10378367872330095,0.2480835939300097,-0.049750120356210535,0.981812806646621,1.0783928863202177,0.4978881950584905,-0.1089309187201599,63,55+,0.5670986438071814,-0.5670986438071814,-0.45310356760654696,-1.0,-0.8709677419354839,0.8763721180074198,0.9611441333564024,0.8892001442083478,0.7991318173675432,0.844977971206263,0.8874065238985426,3.0,1.0,-0.14636583317166585,0.2640314820154235,-0.30197090799615917,0.45344489844609304,-0.8064516129032258,-1.0276129032258063,1,0,1
IKEA,-0.28399924078967387,-3.6489354838709676,0.06471819377318014,0.3207766615292411,0.25120259340253415,0.03588076155216028,-0.1057782428969304,0.054862090916495534,Femmina,1,0.41935483870967744,1.0,0.5483870967741935,0.0967741935483871,0.03225806451612903,0.41935483870967744,0.03225806451612903,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.4582990725529583,-0.008759225900567495,0.32476305424623914,-0.4040429686082357,-0.34947025459439635,2.0079298178191105,-1.3150258886704351,-2.0254080556163454,1.615349744375359,-2.3509938909359023,0.857941053090884,-3.255358597202049,0.2658498891205764,0.12045089198693842,30,18-34,0.9526288516833555,-0.6140282541476376,-0.5781698670439892,-0.6129032258064516,-0.5483870967741935,0.48713756672897995,0.3091588587301516,0.6435967072260875,0.7868209184968623,0.2821970139151788,0.4139143352766194,5.0,1.0,-0.28399924078967387,0.3207766615292411,0.06471819377318014,0.9526288516833555,-0.6129032258064516,-3.6489354838709676,1,0,1
ALFA ROMEO,-0.1610568944155118,-0.659967213114754,0.13259731134029204,0.32541078662737344,-0.11442113402170466,-0.027020937124708825,-0.13290895330546848,-0.05217623387632596,Maschio,1,0.14754098360655737,0.6557377049180327,0.19672131147540983,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6896175107389049,0.05441603817101562,0.8481691646164639,0.26893678176049296,0.13703664520087802,-0.1769222714222682,-0.17106925739271994,0.06551855445202179,-0.48362791757386875,0.23957584589958184,0.6442897063860484,-0.06858901045578909,0.11063337590663644,0.0956881500814521,34,18-34,0.5773300798255876,0.010575681818314985,-0.03116394168429374,-0.18032786885245902,-0.08196721311475409,0.2283490692576568,0.0334244390263343,0.3379892921421805,0.5289989043610157,0.0021079649647473,0.2392247457940063,5.0,1.0,-0.01953210870892733,0.14132667715411074,0.11943239735125509,0.3040425835169171,-0.09836065573770492,-0.04763934426229502,0,0,0
MULTICENTRUM,-0.39189964155630297,-2.871225806451613,-0.14031215685327986,0.5690062534971987,-0.3175935661887824,-0.2519180390852283,0.12258986341132685,-0.3488102914708286,Maschio,0,0.6774193548387096,0.3225806451612903,0.8387096774193549,0.06451612903225806,0.12903225806451613,0.6129032258064516,0.03225806451612903,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.525126956384454,-0.529968357306483,0.3987898183946648,-0.34351021531306314,-0.21784564194789793,0.07395103315270751,0.8551840497558529,0.0010331187741952003,0.7249958823673586,-0.13603437976946878,0.509418208043902,0.5167481297006512,0.25812460864073294,-0.012945565365036198,34,18-34,1.3745567183381369,-0.07888439877604393,-0.18539941949358096,-0.22580645161290322,-0.2903225806451613,0.3354266960027468,0.3541351738740706,0.3330329170309097,0.4847181039379303,0.136855398597781,0.3683918865730423,4.0,1.0,-0.23326253268900893,0.2944422611684601,0.1309607687750753,0.38335714978706464,0.06451612903225806,-1.152806451612903,0,0,0
AMAZON,-0.2988341564261402,-4.135,0.4657222215166164,0.6607669193468064,0.0025001167480968463,0.25150976052207297,0.3334795678152905,0.21101396899218003,Femmina,1,0.7377049180327869,0.13114754098360656,0.8524590163934426,0.6229508196721312,0.0,0.4426229508196721,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-0.0912055341850861,0.23080999415901368,-0.3348559774101785,-0.30195885339619,-0.3513461645269166,-0.19772789613184455,0.09377080846483564,0.172357244792984,-0.0390757319900273,0.6897764785403403,-0.5449661565998274,-0.8313761687128352,2.3317914045202883,0.006132716455815539,68,55+,-0.7321740962272524,0.08746856336931838,-0.13747243464498923,-0.14754098360655737,0.14754098360655737,0.500335396348395,0.4704203351838158,0.8646887032077223,0.911317516781475,0.2367017116799656,0.0185487148889958,5.0,0.0,-0.07418859696281867,0.1390361876090171,0.06030274339380246,-0.09293152457948828,-0.03278688524590164,-0.7159180327868853,1,0,1
COCA COLA,-0.35705646535625085,-4.518983606557377,-0.07815700924252543,0.613997958075985,-0.0700498018843902,-0.23321990441267226,0.28786763778322005,-0.24215071484082246,Femmina,1,0.7868852459016393,0.7868852459016393,0.9344262295081968,0.639344262295082,0.0,0.5245901639344263,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,-0.34326050871474595,0.6322478987553686,-0.9606066847609387,0.08471920525316733,-0.4325271890400871,-0.3182447907185727,-0.2706884249527264,0.300972648675378,-0.5290517852314591,0.14473141700068248,-0.4649193883737899,0.4190108375838504,0.6377313258698984,0.045084476714588456,68,55+,-0.7776855066241768,0.45287919372339897,0.14827883662544233,-0.6065573770491803,-0.21311475409836064,0.6320770285309217,0.5609789573592725,0.9078542127392644,0.9315841427005696,0.3634877412761303,0.396480088579372,4.0,1.0,-0.24263858539034955,0.4263033263100142,-0.14491169391309253,-0.6023625680732005,-0.5573770491803278,-3.231524590163935,1,0,1
FASTWEB,-0.3892906559807867,-2.20641935483871,0.19847195868080067,0.2387405244772314,-0.11021632825491545,0.013324290234283147,-0.07810619058998525,0.19509167378946685,Femmina,0,0.7096774193548387,0.0967741935483871,0.9354838709677419,0.45161290322580644,0.03225806451612903,0.4838709677419355,0.03225806451612903,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.04594508500214829,1.259919252186305,0.26022200566341186,0.36739770129303345,0.13359022032340576,-0.02604704923106259,-0.16605359983019324,0.14714533163216595,0.041605254820825145,-0.1298464381300677,0.11518206240907346,0.2957116379153113,3.6087291517212825,-0.13287699953647444,68,55+,0.04401418719504255,-0.002573149583737333,0.013566659854051467,-0.4838709677419355,-0.03225806451612903,0.4089192526950438,0.462062812382239,0.8122747586564548,0.8912926695412787,-0.1529968492758988,0.0319628721711454,1.0,0.0,-0.05263137147245074,0.0939363582609138,0.01169068167087858,-0.011700380999765014,-0.0967741935483871,-0.5329677419354838,1,0,1
BARILLA,0.765888820079657,-3.895806451612903,0.7269318451919361,0.7979711607317435,0.045312081078180105,0.5107191787558076,0.6788313571441622,0.37292697766377336,Maschio,1,0.5161290322580645,0.4838709677419355,0.5161290322580645,0.2903225806451613,0.22580645161290322,0.12903225806451613,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.5222584240005778,-0.4513157921703,-0.6449323506581228,-0.28860841581279034,-0.14365951069013752,-0.23416476934005837,-0.12883751957864462,0.34096642976482044,0.34487632222837905,0.1771526702485519,-0.4547881065186596,-1.3752169515908566,1.6056699801933747,-0.22647977501135286,37,35-54,2.632144629158164,-0.10224096058931699,0.18548200165857606,-0.0967741935483871,0.03225806451612903,0.2289924445495874,0.1314403605558979,0.3330328361573216,0.4772738698593923,-0.1120496962842345,0.3152648524595595,1.0,1.0,0.2683127703109585,0.3739732922097562,0.5000543786850574,1.2797551664698963,-0.03225806451612903,-1.8163225806451613,0,0,0
CHANEL,0.6924642997057224,-2.8737377049180326,-0.004493552082522959,-0.060812799269815504,0.25846499378604304,-0.15719102546727612,-0.14083738909934987,-0.10079131810552575,Maschio,0,0.5901639344262295,0.08196721311475409,0.8852459016393442,0.47540983606557374,0.01639344262295082,0.3770491803278688,0.01639344262295082,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,-0.9518002777418425,-0.1371256685065588,0.02986894122716532,-0.3463141533707694,-0.45601102421863887,-0.003395454906443353,-0.3572044861975929,-0.4228458667817524,-0.8151803677993865,-0.39147313125005584,-0.2447247864695239,0.47326583062006644,0.5731111763911627,0.04750458151101388,37,35-54,-0.48846593492324036,0.24262244195111504,0.1615423065243477,-0.5409836065573771,-0.3770491803278688,0.4380867852301134,0.3444337787803886,0.5346736365347828,0.6446877150452813,0.3739353203430625,0.2927034754470523,4.0,0.0,-0.05057070149141539,0.10620912324024115,0.02955404983710803,-0.017480020975673482,-0.04918032786885246,-0.4814262295081967,0,0,0
COCA COLA,0.7275728920575502,-2.693622950819672,0.13550996452277445,-0.1513133930921325,0.02628529430090749,-0.0293450719137853,-0.2272159333289105,-0.1380079271610098,Maschio,1,0.7868852459016393,0.7868852459016393,0.9344262295081968,0.639344262295082,0.0,0.5245901639344263,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,-0.34326050871474595,0.6322478987553686,-0.9606066847609387,0.08471920525316733,-0.4325271890400871,-0.3182447907185727,-0.2706884249527264,0.300972648675378,-0.5290517852314591,0.14473141700068248,-0.4649193883737899,0.4190108375838504,0.6377313258698984,0.045084476714588456,37,35-54,-0.5767481972338098,0.270750582910855,0.1234458617250118,-0.47540983606557374,-0.21311475409836064,0.5328596432010223,0.4699503366618331,0.6837388931354956,0.8396359955238006,0.4538442707157044,0.2171287199682775,5.0,1.0,0.5278415018288426,-0.032625842101531945,0.1555054626005302,-0.47997278474787547,-0.29508196721311475,-2.4581475409836067,0,0,0
CHANEL,0.08585831538786375,-2.71744262295082,0.16777787474049924,-0.2811148108360726,0.055689454506311,0.11831603461987655,-0.20431644913765803,0.15676348778621457,Maschio,0,0.5901639344262295,0.08196721311475409,0.8852459016393442,0.47540983606557374,0.01639344262295082,0.3770491803278688,0.01639344262295082,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,-0.9518002777418425,-0.1371256685065588,0.02986894122716532,-0.3463141533707694,-0.45601102421863887,-0.003395454906443353,-0.3572044861975929,-0.4228458667817524,-0.8151803677993865,-0.39147313125005584,-0.2447247864695239,0.47326583062006644,0.5731111763911627,0.04750458151101388,68,55+,1.6469382646571984,-0.5429119387555981,-0.5386819439778503,-0.3114754098360656,-0.3114754098360656,0.4567342149191501,0.4983741022531886,0.5897455987884257,0.7865233496743169,0.3067407572882014,0.1022872665916176,1.0,0.0,-0.05253326247306902,0.012808615206651733,0.052872537121252325,0.11612431090846786,-0.01639344262295082,-0.5338360655737705,0,1,0
MULTICENTRUM,-0.07933206593304183,-4.618903225806452,0.011247376521108883,0.083670914808116,-0.1188819704939275,-0.028054468692063263,0.13227641776045462,-0.16856184035737837,Maschio,0,0.6774193548387096,0.3225806451612903,0.8387096774193549,0.06451612903225806,0.12903225806451613,0.6129032258064516,0.03225806451612903,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.525126956384454,-0.529968357306483,0.3987898183946648,-0.34351021531306314,-0.21784564194789793,0.07395103315270751,0.8551840497558529,0.0010331187741952003,0.7249958823673586,-0.13603437976946878,0.509418208043902,0.5167481297006512,0.25812460864073294,-0.012945565365036198,68,55+,0.2533288592284945,-0.1746620495561772,-0.15010238682762986,-0.6129032258064516,-0.5483870967741935,0.5292029857000158,0.6953675799838721,0.7091182036286451,0.8447700301938866,0.1035636393960736,0.2931954752976018,5.0,1.0,0.07918240291935359,-0.01824227397218925,0.03419992672809762,0.07655049362463942,-0.1935483870967742,-1.1999032258064517,0,1,0
ORASI,-0.16880072799900245,-3.6665483870967734,0.10092969530453004,0.07496244002129444,-0.21343149392760769,0.0558067998008846,0.12424098685199494,0.07958235406839853,Maschio,0,0.5806451612903226,0.8064516129032258,0.7096774193548387,0.1935483870967742,0.03225806451612903,0.16129032258064516,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7997831988482689,0.4554605179929626,-0.6027570052226588,0.4265227161394811,1.9311543894470922,0.13498915988630455,0.6735898241523289,0.10378367872330095,0.2480835939300097,-0.049750120356210535,0.981812806646621,1.0783928863202177,0.4978881950584905,-0.1089309187201599,68,55+,0.06954194362203948,-0.017114848298726146,0.008750439709359643,-0.3548387096774194,-0.3548387096774194,0.5968975461577068,0.6816417128733728,0.6052067172314561,0.9008174175274948,0.3137732200195039,0.4830486631367066,4.0,1.0,0.00858314406069903,-0.19893519694438175,0.12530192700577378,0.06105189090925041,-0.22580645161290322,-2.4660322580645158,0,1,0
ALFA ROMEO,0.7875395127601758,1.2105081967213116,-0.08948220043581367,-0.33339502741458676,0.5011785688562952,-0.22247664855205765,-0.2692881593361364,-0.06023217747796371,Maschio,0,0.14754098360655737,0.6557377049180327,0.19672131147540983,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6896175107389049,0.05441603817101562,0.8481691646164639,0.26893678176049296,0.13703664520087802,-0.1769222714222682,-0.17106925739271994,0.06551855445202179,-0.48362791757386875,0.23957584589958184,0.6442897063860484,-0.06858901045578909,0.11063337590663644,0.0956881500814521,20,18-34,1.4612701801396148,-0.709704334206997,-0.8680038974705643,-0.47540983606557374,-0.5737704918032787,0.4864493120972034,0.4857836022478773,0.6354388940970537,0.7565852074282216,0.2798738715579341,0.2745649851549303,4.0,1.0,0.5942338787786648,-0.1864586341696571,-0.1307607074171979,0.9844084900802159,-0.32786885245901637,0.5614918032786886,0,1,0
AMAZON,-0.5039431292090957,-1.5961311475409836,0.417664610725121,0.521087446005989,-0.5721587786211251,0.3941820405900295,0.51838404664911,0.11327310168371417,Maschio,0,0.7377049180327869,0.13114754098360656,0.8524590163934426,0.6229508196721312,0.0,0.4426229508196721,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-0.0912055341850861,0.23080999415901368,-0.3348559774101785,-0.30195885339619,-0.3513461645269166,-0.19772789613184455,0.09377080846483564,0.172357244792984,-0.0390757319900273,0.6897764785403403,-0.5449661565998274,-0.8313761687128352,2.3317914045202883,0.006132716455815539,20,18-34,0.1483525705844624,-0.1865711119572408,-0.0652743191807733,-0.5081967213114754,-0.3442622950819672,0.4586971853151941,0.3427957363148988,0.6860215155779247,0.7948024204877325,0.2615559280555589,0.2083103261398559,1.0,0.0,-0.05882176721301354,0.03404711087941688,0.06890106187585368,-0.020681879320736108,-0.13114754098360656,-0.14996721311475408,0,1,0
ORASI,-0.3632020615006823,-0.4547096774193549,0.2822327581071984,0.10141337071724228,-0.45519038943321777,0.22950540876368775,0.13152344393338725,0.05779676731446098,Maschio,0,0.5806451612903226,0.8064516129032258,0.7096774193548387,0.1935483870967742,0.03225806451612903,0.16129032258064516,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7997831988482689,0.4554605179929626,-0.6027570052226588,0.4265227161394811,1.9311543894470922,0.13498915988630455,0.6735898241523289,0.10378367872330095,0.2480835939300097,-0.049750120356210535,0.981812806646621,1.0783928863202177,0.4978881950584905,-0.1089309187201599,20,18-34,-0.40207574428797804,0.28946129013205085,0.22665288123133473,-0.7419354838709677,-0.6129032258064516,0.5394434111972654,0.4445999183081015,0.7365400195133679,0.7005581283167244,0.4398467721625343,0.3756722176855989,2.0,1.0,-0.27534530145670316,0.0013314901636910014,0.22053085796141286,-0.3202414301037227,-0.6129032258064516,-0.3011935483870968,0,1,0
COCA COLA,-0.29259784553021506,0.027901639344262468,0.17665798522320283,0.37101907091358266,-0.09855100762379415,-0.22646696118947876,0.30988703164548126,-0.11290440762548509,Femmina,1,0.7868852459016393,0.7868852459016393,0.9344262295081968,0.639344262295082,0.0,0.5245901639344263,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,-0.34326050871474595,0.6322478987553686,-0.9606066847609387,0.08471920525316733,-0.4325271890400871,-0.3182447907185727,-0.2706884249527264,0.300972648675378,-0.5290517852314591,0.14473141700068248,-0.4649193883737899,0.4190108375838504,0.6377313258698984,0.045084476714588456,19,18-34,1.3688394440826213,-1.2245828703453219,-0.6820720348313504,-0.9016393442622951,-0.47540983606557374,0.7050188686763519,0.6282301043051661,0.933649595432688,0.9598392759753844,0.5233128835407626,0.480062484127758,3.0,1.0,-0.3487231334145531,0.3607595185941904,0.08332341749701089,1.048103963167735,-0.6885245901639344,-0.031344262295081866,1,0,0
BARILLA,-0.04090579938167468,-1.0668387096774192,0.25860057616526455,-0.2677228972555541,0.5844203998769605,0.1439415779164603,-0.4566248881588593,-0.02897636338375721,Femmina,0,0.5161290322580645,0.4838709677419355,0.5161290322580645,0.2903225806451613,0.22580645161290322,0.12903225806451613,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.5222584240005778,-0.4513157921703,-0.6449323506581228,-0.28860841581279034,-0.14365951069013752,-0.23416476934005837,-0.12883751957864462,0.34096642976482044,0.34487632222837905,0.1771526702485519,-0.4547881065186596,-1.3752169515908566,1.6056699801933747,-0.22647977501135286,44,35-54,0.9982482260441231,-0.6084883876932627,-0.41338073567603767,-0.6129032258064516,-0.41935483870967744,0.6245730046427982,0.4841308341149541,0.7245045944654946,0.6954170811593103,0.5944544344296027,0.6243580790446287,5.0,1.0,0.07190326336095675,-0.2253096125439401,0.05246047397214661,0.4612602367767381,-0.3548387096774194,-0.48224946236559135,1,0,1
